,Course Name,Course Link,Course School,Course Skills,Course Level,Course Type,Course Cost,Course Lenght,Instructors
164,Designing RESTful APIs,https://www.udacity.com/course/designing-restful-apis--ud388,School of Programming,"Flask, REST APIs, Python",intermediate,Free Course,Free,3 weeks,Lorenzo Brown
165,Human-Computer Interaction,https://www.udacity.com/course/human-computer-interaction--ud400,School of Programming,"Design Principles, Direct Manipulation Interfaces, Mental Models, Distributed Cognition, Prototyping",intermediate,Free Course,Free,16 weeks,David Joyner
166,Introduction to Graduate Algorithms,https://www.udacity.com/course/introduction-to-graduate-algorithms--ud401,School of Programming,Georgia Institute of Technology,advanced,Free Course,Free,3 months,"Eric Vigoda, Arpan Chakraborty"
167,Data Analysis and Visualization,https://www.udacity.com/course/data-analysis-and-visualization--ud404,School of Data Science,"R, Data Analysis, Data Visualization, Regression",intermediate,Free Course,Free,16 weeks,Arpan Chakraborty
168,2D Game Development with libGDX,https://www.udacity.com/course/2d-game-development-with-libgdx--ud405,School of Programming,"LibGDX, Game Development, 2D",intermediate,Free Course,Free,8 weeks,"Peter Heinrich, Jeremy Silver"
169,How to Make a Platformer Using libGDX,https://www.udacity.com/course/how-to-make-a-platformer-using-libgdx--ud406,School of Programming,"LibGDX, Game Development, Asset management",intermediate,Free Course,Free,8 weeks,"Peter Heinrich, Jeremy Silver"
170,Engagement & Monetization | Mobile Games,https://www.udacity.com/course/engagement-monetization-mobile-games--ud407,School of Programming,"Game Development, Monetization, Engagement",beginner,Free Course,Free,3 weeks,"Ankur Prasad, Cezanne Camacho"
171,Knowledge-Based AI: Cognitive Systems,https://www.udacity.com/course/knowledge-based-ai-cognitive-systems--ud409,School of Artificial Intelligence,"Semantic Networks, Common-Sense Reasoning, Logic & Planning, Analogical Reasoning, Visuospatial Reasoning",advanced,Free Course,Free,7 weeks,"Ashok Goel, David Joyner"
172,iOS Networking with Swift,https://www.udacity.com/course/ios-networking-with-swift--ud421,School of Programming,"Networking, URLSession, JSON Parsing",advanced,Free Course,Free,3 months,Jarrod Parkes
173,Computer Networking,https://www.udacity.com/course/computer-networking--ud436,School of Programming,"Software-Defined Networking, Data Center Networking, Content Distribution, Congestion Control, Traffic Shaping",intermediate,Free Course,Free,3 months,"Nick Feamster, Joshua Valdez"
174,Intro to Information Security,https://www.udacity.com/course/intro-to-information-security--ud459,School of Programming,"Software Security, Cryptography, Network Security, Privacy, Public Policy",intermediate,Free Course,Free,0,"Wenke Lee, Mustaque Ahamad, Catherine Gamboa"
175,Machine Learning for Trading,https://www.udacity.com/course/machine-learning-for-trading--ud501,School of Artificial Intelligence,"Pandas, Time Series Analysis, Computational Investing, Algorithmic Trading, Reinforcement Learning for Trading",intermediate,Free Course,Free,4 months,"Tucker Balch, Arpan Chakraborty"
176,Data Visualization and D3.js,https://www.udacity.com/course/data-visualization-and-d3js--ud507,School of Artificial Intelligence,"d3.js, Design of Visualizations, Data Visualization, Visual Encodings",intermediate,Free Course,Free,7 weeks,"Ryan Orban, Chris Saden, Jonathan Dinu"
177,Product Design,https://www.udacity.com/course/product-design--ud509,School of Business,"Product Design, Design Sprints, Ideation and Validation, UI/UX",intermediate,Free Course,Free,2 Months,"Chris Saden, Amir Shevat"
178,Intro to Data Structures and Algorithms,https://www.udacity.com/course/data-structures-and-algorithms-in-python--ud513,Career Advancement,"Interview practice, Python, Data structures and Algorithms, Career Advancement",intermediate,Free Course,Free,4 weeks,"Brynn Claypoole, Horatio Thomas"
179,App Monetization,https://www.udacity.com/course/app-monetization--ud518,School of Business,"Product Design, Google Analytics",intermediate,Free Course,Free,1 months,"Jessica Uelmen, Ido Green"
180,JavaScript Testing,https://www.udacity.com/course/javascript-testing--ud549,School of Programming,"Javascript Apps, Jasmine testing framework, red-green-refactor workflow",intermediate,Free Course,Free,2 weeks,Michael Wales
181,Grand Central Dispatch (GCD),https://www.udacity.com/course/grand-central-dispatch-gcd--ud576,School of Programming,"Closures, GCD",intermediate,Free Course,Free,2 weeks,
182,Intro to iOS App Development with Swift,https://www.udacity.com/course/intro-to-ios-app-development-with-swift--ud585,School of Programming,"Swift, UIKit, AVFoundation",intermediate,Free Course,Free,1 months,Jarrod Parkes
183,Linux Command Line Basics,https://www.udacity.com/course/linux-command-line-basics--ud595,School of Programming,"Command line interface (Linux server), Terminal and Shell (GNU Bash), Linux filesystem, Shell commands",beginner,Free Course,Free,1 weeks,"Philip Mallory, Karl Krueger"
184,Reinforcement Learning,https://www.udacity.com/course/reinforcement-learning--ud600,School of Artificial Intelligence,"Temporal Difference Learning, Value Iteration, Policy Iteration, Reward Shaping, Game Theory",advanced,Free Course,Free,4 months,"Charles Isbell, Michael Littman, Chris Pryby"
185,How to Make an iOS App,https://www.udacity.com/course/how-to-make-an-ios-app--ud607,School of Programming,"iOS, Ideation and Research, UI, App Store",advanced,Free Course,Free,3 months,Jessica Uelmen
186,Localization Essentials,https://www.udacity.com/course/localization-essentials--ud610,School of Programming,"Localization, Google Translator Toolkit, Localization at Google",beginner,Free Course,Free,2 weeks,"Christina Hayek, Svein Hermansen"
187,Intro to DevOps,https://www.udacity.com/course/intro-to-devops--ud611,School of Programming,"DevOps, CAMS principles, Continuous Integration, Delivery workflows",advanced,Free Course,Free,3 weeks,"Karl Krueger, Dwayne Lessner, Gundega Dekena"
188,Scalable Microservices with Kubernetes,https://www.udacity.com/course/scalable-microservices-with-kubernetes--ud615,School of Programming,"Microservices, Docker, Kubernetes, Deploying Microservices",intermediate,Free Course,Free,1 months,"Carter Morgan, Kelsey Hightower, Gundega Dekena"
189,Intro to Hadoop and MapReduce,https://www.udacity.com/course/intro-to-hadoop-and-mapreduce--ud617,School of Artificial Intelligence,"Big Data, Hadoop, MapReduce",intermediate,Free Course,Free,1 months,"Sarah Sproehnle, Ian Wrigley, Gundega Dekena"
190,Data Analysis with R,https://www.udacity.com/course/data-analysis-with-r--ud651,School of Artificial Intelligence,"R, Exploratory Data Analysis, Data Visualization",intermediate,Free Course,Free,2 months,"Moira Burke, Chris Saden, Solomon Messing, Dean Eckles"
191,Object-Oriented JavaScript,https://www.udacity.com/course/object-oriented-javascript--ud711,School of Programming,"Object Oriented Javascript, Object-oriented programming, Data and functionality, Prototypal inheritance",intermediate,Free Course,Free,3 weeks,Richard Kalehoff
192,App Marketing,https://www.udacity.com/course/app-marketing--ud719,School of Business,"App Marketing, User Segmentation, Customer Acquisition",intermediate,Free Course,Free,2 weeks,"Lauren Castellano, Roni Bonjack"
193,Rapid Prototyping,https://www.udacity.com/course/rapid-prototyping--ud723,School of Business,"Prototyping, User Research, inVision",intermediate,Free Course,Free,3 weeks,"Jay Harman, Carl Sziebert"
194,Machine Learning: Unsupervised Learning,https://www.udacity.com/course/machine-learning-unsupervised-learning--ud741,School of Artificial Intelligence,"Randomized Optimization, Clustering, Feature Selection, Feature Transformation, Information Theory",intermediate,Free Course,Free,1 months,"Charles Isbell, Michael Littman, Pushkar Kolhe"
195,Big Data Analytics in Healthcare,https://www.udacity.com/course/big-data-analytics-in-healthcare--ud758,School of Artificial Intelligence,"Data Analytics, Health Care Applications, Algorithms",intermediate,Free Course,Free,0,"Jimeng Sun, David Joyner"
196,Xcode Debugging,https://www.udacity.com/course/xcode-debugging--ud774,School of Programming,"Debugging, LLDB",advanced,Free Course,Free,3 weeks,Jarrod Parkes
197,Writing READMEs,https://www.udacity.com/course/writing-readmes--ud777,School of Programming,"README, Markdown, Making code easier to read",beginner,Free Course,Free,3 days,Walter Latimer
198,UIKit Fundamentals,https://www.udacity.com/course/uikit-fundamentals--ud788,School of Programming,"AutoLayout, Navigation, Table Views, Collection Views",intermediate,Free Course,Free,2 months,Gabrielle Miller-Messner
199,Intro to JavaScript,https://www.udacity.com/course/intro-to-javascript--ud803,School of Programming,"JavaScript, Conditionals, Loops, Data Types & Variables",beginner,Free Course,Free,2 Weeks,"Julia Van Cleve, James Parkes"
200,Software Development Process,https://www.udacity.com/course/software-development-process--ud805,School of Programming,"Software Development Life Cycle, Requirements Engineering, Design Patterns, Black-Box & White-Box Testing, Agile Development Methodology",intermediate,Free Course,Free,3 months,"Alex Orso, Sarah Spikes"
201,Get Your Startup Started,https://www.udacity.com/course/get-your-startup-started--ud806,School of Business,"Entrepreneurship, Bootstrapping",intermediate,Free Course,Free,3 weeks,"Shanea King-Roberson, Joe Nyzio"
202,How to Install Android Studio,https://www.udacity.com/course/how-to-install-android-studio--ud808,School of Programming,"Android, Android Studio, Java",beginner,Free Course,Free,1 day,Lyla Fujiwara
203,Health Informatics in the Cloud,https://www.udacity.com/course/health-informatics-in-the-cloud--ud809,,"Health Information Exchange, Security and Trust, Interoperability Standards, Data Collection & Visualization",beginner,Free Course,Free,5 weeks,"Mark Braunstein, Matthew Cook"
204,Introduction to Computer Vision,https://www.udacity.com/course/introduction-to-computer-vision--ud810,School of Artificial Intelligence,"Image Processing, Stereo Geometry, Feature Detection & Matching, Object Tracking, Classification & Recognition",intermediate,Free Course,Free,4 months,"Aaron Bobick, Irfan Essa, Arpan Chakraborty"
205,Intro to Progressive Web Apps,https://www.udacity.com/course/intro-to-progressive-web-apps--ud811,School of Programming,"Progressive Web Apps, Service Workers, Web App Manifest, Offline apps",intermediate,Free Course,Free,2 weeks,"Pete LePage, Michael Wales"
206,Software Architecture & Design,https://www.udacity.com/course/software-architecture-design--ud821,School of Programming,"Unified Modeling Language, Object Constraint Language, Software Architecture, Software Design, Code Review",intermediate,Free Course,Free,2 months,"Spencer Rugaber, Eric Feron, Jarrod Parkes"
207,Android Performance,https://www.udacity.com/course/android-performance--ud825,School of Programming,"Android Development, Performance, Optimization",advanced,Free Course,Free,4 weeks,"Colt McAnlis, Chris Lei"
208,Intro to Descriptive Statistics,https://www.udacity.com/course/intro-to-descriptive-statistics--ud827,School of Artificial Intelligence,"Descriptive Statistics, Estimation, Central Limit Theorem",beginner,Free Course,Free,2 months,"Ronald Rogers, Katie Kormanik, Sean Laraway"
209,Android Basics: User Interface,https://www.udacity.com/course/android-basics-user-interface--ud834,School of Programming,"Android Development, Building Layouts, Android Studio, Views and ViewGroups, Styling",beginner,Free Course,Free,2 Weeks,"Katherine Kuan, Kunal Chawla"
210,Android Basics: User Input,https://www.udacity.com/course/android-basics-user-input--ud836,School of Programming,"Android Development, Java, Object Oriented Programming, Conditional Code, Methods, Variables",beginner,Free Course,Free,4 weeks,"Katherine Kuan, Kunal Chawla, Lyla Fujiwara"
211,Android Basics: Multiscreen Apps,https://www.udacity.com/course/android-basics-multiscreen-apps--ud839,School of Programming,"Android Development, Intents and Activities, Data, Loops and Custom Classes, Images and Visual Polish, Audio and Libraries",beginner,Free Course,Free,2 months,"Katherine Kuan, Jessica Lin"
212,Android Basics: Networking,https://www.udacity.com/course/android-basics-networking--ud843,School of Programming,"Android Development, JSON Parsing, HTTP Networking, Threads and Parallelism, Control Flow and Conditionals, Preferences",beginner,Free Course,Free,5 weeks,"Chris Lei, Joe Lewis"
213,Android Basics: Data Storage,https://www.udacity.com/course/android-basics-data-storage--ud845,School of Programming,"Android Development, SQLite, ContentProvider, CursorAdapter & CursorLoader, Database, Design",beginner,Free Course,Free,8 weeks,"Katherine Kuan, Jessica Lin"
214,UX Design for Mobile Developers,https://www.udacity.com/course/ux-design-for-mobile-developers--ud849,School of Programming,"Android, UX Design, User-Centered Design",beginner,Free Course,Free,6 weeks,"Nazmul Idris, Izabel Grey, Andy Brown"
215,Developing Android Apps,https://www.udacity.com/course/new-android-fundamentals--ud851,School of Programming,"Android Development, Layouts, Intents, UI",intermediate,Free Course,Free,60 Hours,"Dan Galpin, Lyla Fujiwara, Reto Meier, Asser Samak, James Williams, Cezanne Camacho, Michael Lustig, Jocelyn Becker Prog"
216,Advanced Android App Development,https://www.udacity.com/course/advanced-android-app-development--ud855,School of Programming,"Android Development, Fragments, Libraries, Firebase, Espresso",advanced,Free Course,Free,6 weeks,"Lyla Fujiwara, Cezanne Camacho, Asser Samak, Nikita Gamolsky, Jessica Lin, Dan Galpin"
217,Browser Rendering Optimization,https://www.udacity.com/course/browser-rendering-optimization--ud860,School of Programming,"Browser Rendering Response, Animation, Idle and Load (RAIL), Optimizing JavaScript, How to debug an app",advanced,Free Course,Free,1 months,"Cameron Pittman, Paul Lewis"
218,Material Design for Android Developers,https://www.udacity.com/course/material-design-for-android-developers--ud862,School of Programming,"Android Development, Material Design, Surfaces, Graphic Design",intermediate,Free Course,Free,4 weeks,"Roman Nurik, James Williams, Nick Butcher"
219,Google Maps APIs,https://www.udacity.com/course/google-maps-apis--ud864,School of Programming,"Google Maps APIs, Static Maps, Street View imagery, monitoring API usage",intermediate,Free Course,Free,2 weeks,"Emily Keller, Ajay Hemnani, Michael Wales"
220,Gradle for Android and Java,https://www.udacity.com/course/gradle-for-android-and-java--ud867,School of Programming,"Android Development, Gradle, Java",advanced,Free Course,Free,6 weeks,"Jeremy Silver, Mark Vieira"
221,Responsive Images,https://www.udacity.com/course/responsive-images--ud882,School of Programming,"Responsive Images, Mobile Image debugging, Creating responsive graphics",intermediate,Free Course,Free,2 weeks,"Cameron Pittman, Sam Dutton"
222,Website Performance Optimization,https://www.udacity.com/course/website-performance-optimization--ud884,School of Programming,"Chrome Developer Tools, DOM and CSSOM, Critical Rendering Path HTML, CSS and JavaScript optimizations",intermediate,Free Course,Free,1 weeks,"Cameron Pittman, Ilya Grigorik"
223,Kotlin for Android Developers,https://www.udacity.com/course/kotlin-for-android-developers--ud888,School of Programming,"Kotlin, Android",advanced,Free Course,Free,1 weeks,"Aaron Sarazan, Jose Nieto Rubio"
224,Advanced Android with Kotlin,https://www.udacity.com/course/advanced-android-with-kotlin--ud940,School of Programming,"Kotlin, Android",intermediate,Free Course,Free,2 months,"Murat Yener, Aleks Haeky, Sean McQuillan, Chet Hasse, Meghan Mehta, Lyla Fujiwara, Caren Chang"
225,Building High Conversion Web Forms,https://www.udacity.com/course/building-high-conversion-web-forms--ud890,School of Programming,"Research HTML5 input types, Datalist input, User input validation with HTML5 attributes, Validate user input using JavaScript, Optimizing forms",intermediate,Free Course,Free,2 weeks,"Ido Green, Cameron Pittman"
226,Web Accessibility,https://www.udacity.com/course/web-accessibility--ud891,School of Programming,"Accessibility, Screen Readers, Focus, Semantics, ARIA",advanced,Free Course,Free,2 weeks,"Alice Boxhall, Rob Dodson, Michael Wales"
227,Web Tooling & Automation,https://www.udacity.com/course/web-tooling-automation--ud892,School of Programming,"Installing Sublime Text, Installing Plugins, Gulp, Live Editing, ESLint",intermediate,Free Course,Free,3 weeks,"Paul Bakaus, James Williams"
228,Responsive Web Design Fundamentals,https://www.udacity.com/course/responsive-web-design-fundamentals--ud893,School of Programming,"Responsive design patterns, Remote debugging and emulation, Optimizing layout, CSS media queries, CSS flexbox",intermediate,Free Course,Free,2 weeks,"Cameron Pittman, Pete LePage"
229,Front End Frameworks,https://www.udacity.com/course/front-end-frameworks--ud894,School of Programming,"Single Page Applications, Building Angular apps, Building Ember apps, Underscore's template function, Backbone events and routing",advanced,Free Course,Free,8 weeks,Richard Kalehoff
230,Client-Server Communication,https://www.udacity.com/course/client-server-communication--ud897,School of Programming,"HTTP request and response cycle, HTTP headers and verbs, HTTP/1 and HTTP/2 capabilities, HTTPS, Client-Server Communication",advanced,Free Course,Free,5 weeks,"Surma, Richard Kalehoff"
231,JavaScript Promises,https://www.udacity.com/course/javascript-promises--ud898,School of Programming,"Native JavaScript Promises, Asynchronous code, Advanced error handling, Generating sequences of async work",advanced,Free Course,Free,3 weeks,Cameron Pittman
232,Offline Web Applications,https://www.udacity.com/course/offline-web-applications--ud899,School of Programming,"Developing offline-first applications, Understanding Lie-Fi, Service Worker DevTools, IndexedDB, IndexedDB asset caching",intermediate,Free Course,Free,3 weeks,Michael Wales
233,Kotlin Bootcamp for Programmers,https://www.udacity.com/course/kotlin-bootcamp-for-programmers--ud9011,School of Programming,Android Development,intermediate,Free Course,Free,2 weeks,"Aleks Haecky, Sean McQuillan, Asser Samak"
234,Developing Android Apps with Kotlin,https://www.udacity.com/course/developing-android-apps-with-kotlin--ud9012,School of Programming,Android Development,intermediate,Free Course,Free,2 months,"Lyla Fujiwara, Dan Galpin, Aleks Haecky, Sean McQuillan, Asser Samak"
235,Learn Swift Programming Syntax,https://www.udacity.com/course/learn-swift-programming-syntax--ud902,School of Programming,"Variables and Constants, Control Flow, Functions, Optionals, OOP",intermediate,Free Course,Free,3 weeks,Gabrielle Miller-Messner
236,Build Native Mobile Apps with Flutter,https://www.udacity.com/course/build-native-mobile-apps-with-flutter--ud905,School of Programming,Android Development,intermediate,Free Course,Free,2 Weeks,"Mary Xia, Matt Sullivan, James Williams Cours"
237,Educational Technology,https://www.udacity.com/course/educational-technology--ud915,,"Educational Technology & Research, Online Learning, Game-based Learning, Communities of Practice, Ethics & Privacy in EdTech",beginner,Free Course,Free,16 weeks,David Joyner
238,Model Building and Validation,https://www.udacity.com/course/model-building-and-validation--ud919,School of Artificial Intelligence,"Questioning, Modeling, Validation, Data Analysis, QMV Process",advanced,Free Course,Free,8 weeks,"Don Dini, Rishi Pravahan"
239,Introduction to Operating Systems,https://www.udacity.com/course/introduction-to-operating-systems--ud923,School of Programming,"Processes & Threads, Memory Management, Inter-Process Communication, Resource Virtualization, Distributed File Systems",intermediate,Free Course,Free,2 months,"Ada Gavrilovska, Jarrod Parkes"
240,Data Science Interview Prep,https://www.udacity.com/course/data-science-interview-prep--ud944,Career Advancement,"Interview practice, Common Data Questions, Data Structures, Career Advancement",intermediate,Free Course,Free,1 week,"Arpan Chakraborty, Jimmy Lafontaine Rivera"
241,Linear Algebra Refresher Course,https://www.udacity.com/course/linear-algebra-refresher-course--ud953,School of Artificial Intelligence,"Algebra, Python, Vectors, Intersections",intermediate,Free Course,Free,4 months,Chris Pryby
242,Artificial Intelligence,https://www.udacity.com/course/artificial-intelligence--ud954,School of Artificial Intelligence,"Artificial Intelligence, Probability, Bayesian Networks, Logic and Planning, Machine Learning",intermediate,Free Course,Free,4 months,Thad Starner
243,Computational Photography,https://www.udacity.com/course/computational-photography--ud955,,"Digital Imaging, Panorama & Morphing, Light Field, High Dynamic Range, Video Stabilization",intermediate,Free Course,Free,4 months,"Irfan Essa, David Joyner, Arpan Chakraborty"
244,Problem Solving with Advanced Analytics,https://www.udacity.com/course/problem-solving-with-advanced-analytics--ud976,School of Business,Linear Regression,beginner,Free Course,Free,2 weeks,Patrick Nussbaumer
245,Creating an Analytical Dataset,https://www.udacity.com/course/creating-an-analytical-dataset--ud977,School of Business,"Data Issues, Data Formatting, Data Blending",beginner,Free Course,Free,2 weeks,Maureen Wolfson
246,Classification Models,https://www.udacity.com/course/classification-models--ud978,School of Business,"Binary Classication Models, Non-Binary Classification Models",intermediate,Free Course,Free,2 weeks,Ben Burkholder
247,A/B Testing for Business Analysts,https://www.udacity.com/course/ab-testing--ud979,School of Business,"A/B Randomized Design Tests, A/B Matched Pair Design Tests",intermediate,Free Course,Free,3 weeks,Patrick Nussbaumer
248,Time Series Forecasting,https://www.udacity.com/course/time-series-forecasting--ud980,School of Business,"Time Series Forecasting, ETS Models, ARIMA Models",intermediate,Free Course,Free,3 weeks,Tony Moses
249,Segmentation and Clustering,https://www.udacity.com/course/segmentation-and-clustering--ud981,School of Business,"Variable Reduction, Clustering Models design",intermediate,Free Course,Free,3 weeks,Rod Light
250,Cyber-Physical Systems Design & Analysis,https://www.udacity.com/course/cyber-physical-systems-design-analysis--ud9876,School of Autonomous Systems,Georgia Institute of Technology,advanced,Free Course,Free,16 weeks,"Eric Feron, Pablo Afman, Jerome Hughes, Bruce Lewis"
251,JavaScript Design Patterns,https://www.udacity.com/course/javascript-design-patterns--ud989,School of Programming,"Separating concerns, Code organization, Using an Organizational Library, KnockoutJS",advanced,Free Course,Free,6 weeks,Ben Jaffe
252,What is Programming?,https://www.udacity.com/course/what-is-programming--ud994,School of Programming,,beginner,Free Course,Free,1 day,Richard Kalehoff
